Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days,churn_probability
16329.0,4,826,1703.07,14.809304347826089,2009-12-01 11:34:00,2010-10-08 12:44:00,311,427,0.683562286957338
13533.0,3,204,270.79,3.563026315789474,2011-03-17 12:47:00,2011-06-10 11:54:00,84,182,0.6835450780001093
15361.0,4,373,689.07,68.90700000000001,2010-06-14 13:27:00,2010-12-13 09:52:00,181,361,0.683445611234242
16378.0,3,267,362.95,15.780434782608696,2011-02-02 12:42:00,2011-04-06 15:07:00,63,246,0.6833252472464706
16091.0,2,154,315.06,17.503333333333334,2011-05-25 09:18:00,2011-07-08 08:45:00,43,154,0.6830979426038764
14331.0,2,252,462.66,16.523571428571426,2011-07-27 15:14:00,2011-08-07 13:17:00,10,123,0.6826584929561875
15464.0,1,350,1048.85,6.680573248407643,2011-01-05 15:56:00,2011-01-05 15:56:00,0,337,0.6826174821566042
17899.0,1,171,155.8,4.86875,2011-07-03 14:58:00,2011-07-03 14:58:00,0,158,0.6825460357776272
13369.0,1,298,616.5600000000001,22.020000000000003,2010-12-09 11:30:00,2010-12-09 11:30:00,0,365,0.6823198095945631
18090.0,1,321,349.4,5.823333333333333,2010-10-14 12:32:00,2010-10-14 12:32:00,0,421,0.6822967403055467
13153.0,1,418,486.22,32.41466666666667,2011-12-04 12:14:00,2011-12-04 12:14:00,0,5,0.6822840157988744
12478.0,1,236,680.99,18.91638888888889,2011-12-06 09:56:00,2011-12-06 09:56:00,0,3,0.6822551710736262
15037.0,2,301,402.51,8.385625,2010-11-28 12:14:00,2010-11-28 13:05:00,0,375,0.6821802173775013
14115.0,2,509,622.6700000000001,28.303181818181823,2010-02-11 11:44:00,2010-07-26 12:36:00,165,501,0.6820727870838905
18228.0,2,238,779.9,25.996666666666663,2011-09-21 10:48:00,2011-10-14 09:21:00,22,56,0.6815777426782473
14973.0,3,369,1314.45,41.0765625,2011-04-28 12:22:00,2011-08-24 15:51:00,118,106,0.6814537257331977
17537.0,2,700,897.62,11.968266666666668,2011-02-09 13:37:00,2011-11-10 10:56:00,273,29,0.6811612851533816
18275.0,2,417,741.85,39.04473684210527,2009-12-08 16:23:00,2010-05-10 15:46:00,152,577,0.6811512245185046
12904.0,2,302,509.58,7.0775,2011-06-20 13:18:00,2011-11-21 14:34:00,154,17,0.6808527569693791
17492.0,3,450,1122.42,28.78,2010-07-09 13:27:00,2011-04-05 15:21:00,270,247,0.6807799528637026
13444.0,2,337,631.6800000000001,10.891034482758622,2010-07-21 14:34:00,2010-11-30 13:02:00,131,373,0.6807446932229793
15300.0,1,292,496.44,17.73,2011-10-06 17:08:00,2011-10-06 17:08:00,0,63,0.6806751579483685
16387.0,5,457,918.55,9.568229166666669,2010-03-11 12:22:00,2011-01-21 11:34:00,315,322,0.6805229426418081
15147.0,1,366,623.5,22.267857142857142,2011-04-13 15:57:00,2011-04-13 15:57:00,0,239,0.680372481006256
17520.0,1,365,546.81,18.227,2011-10-17 12:04:00,2011-10-17 12:04:00,0,53,0.6803315146779471
17143.0,2,330,924.11,7.637272727272728,2010-07-12 13:26:00,2010-10-18 15:27:00,98,416,0.6803233174233252
16816.0,4,274,417.06,14.895,2010-12-16 17:01:00,2011-08-28 14:16:00,254,102,0.6801965322713192
15362.0,2,368,613.08,15.327000000000002,2009-12-01 09:08:00,2010-09-17 10:37:00,290,448,0.6801706744630189
13370.0,1,686,1509.74,19.355641025641027,2010-12-03 10:26:00,2010-12-03 10:26:00,0,371,0.680169307485387
16452.0,2,199,332.17,18.45388888888889,2010-01-15 12:22:00,2010-03-19 12:39:00,63,630,0.6801421225989048
16967.0,1,333,319.02,15.19142857142857,2011-06-03 14:24:00,2011-06-03 14:24:00,0,188,0.680113507983629
15744.0,1,120,34.8,11.6,2011-09-23 09:52:00,2011-09-23 09:52:00,0,77,0.6800796454208624
16658.0,6,317,814.07,11.30652777777778,2010-03-30 16:24:00,2010-12-06 13:47:00,250,367,0.6799336879332952
17223.0,3,222,873.53,8.648811881188118,2010-11-29 17:19:00,2011-02-02 15:57:00,64,309,0.6797632799343316
16590.0,2,240,605.9,20.893103448275863,2010-10-21 12:09:00,2010-11-04 09:06:00,13,400,0.6796813434298297
12943.0,2,222,496.5,19.86,2010-04-13 11:03:00,2010-05-30 13:52:00,47,557,0.6796299938842675
17563.0,2,256,392.38,13.530344827586209,2010-04-07 10:02:00,2010-05-10 14:54:00,33,577,0.6795785726913575
13116.0,1,291,501.14,16.704666666666665,2011-07-24 14:33:00,2011-07-24 14:33:00,0,137,0.6795547331184463
12699.0,1,373,638.11,15.563658536585368,2010-10-18 12:07:00,2010-10-18 12:07:00,0,417,0.6790355772855647
15541.0,1,49,85.13000000000001,2.9355172413793107,2011-08-17 14:58:00,2011-08-17 14:58:00,0,113,0.6788699934070982
14319.0,1,329,494.85,19.032692307692308,2010-10-11 13:38:00,2010-10-11 13:38:00,0,423,0.678473126696112
13182.0,1,201,121.18,11.016363636363636,2011-10-25 13:46:00,2011-10-25 13:46:00,0,44,0.6784640517401342
17498.0,1,394,272.22,16.01294117647059,2011-09-25 12:25:00,2011-09-25 12:25:00,0,75,0.67832274658866
13366.0,1,144,56.16,56.16,2011-10-20 13:37:00,2011-10-20 13:37:00,0,49,0.6783208839224654
15055.0,3,230,560.07,6.589058823529412,2009-12-16 15:48:00,2010-08-22 11:06:00,248,474,0.6782536468022373
16075.0,2,271,736.9300000000001,17.973902439024393,2010-05-24 15:57:00,2010-07-25 11:31:00,61,502,0.6778621839859634
14303.0,2,218,277.94,12.633636363636365,2010-10-01 10:31:00,2010-10-28 15:37:00,27,406,0.6778136471855142
12508.0,2,272,398.27,5.772028985507246,2011-11-10 16:27:00,2011-11-13 15:37:00,2,25,0.6776794838575276
13304.0,4,716,1217.99,15.61525641025641,2010-02-08 12:42:00,2010-12-23 14:35:00,318,350,0.6774570472835743
12493.0,2,207,433.74,19.715454545454545,2011-05-26 14:53:00,2011-06-27 10:17:00,31,165,0.677268971732379
18085.0,4,585,1645.75,23.17957746478873,2010-03-21 11:57:00,2011-01-13 15:17:00,298,329,0.6772156690399197
17118.0,1,154,157.02,15.702000000000002,2011-01-26 12:19:00,2011-01-26 12:19:00,0,317,0.6771336684047756
13603.0,1,164,164.34,6.086666666666667,2011-11-13 15:57:00,2011-11-13 15:57:00,0,25,0.6770239559689867
12603.0,1,63,739.1999999999999,369.6,2011-11-18 10:42:00,2011-11-18 10:42:00,0,21,0.677000777564691
14922.0,2,376,843.74,16.8748,2010-07-20 09:45:00,2010-11-11 11:14:00,114,393,0.6762024987338993
13062.0,1,343,346.98,31.543636363636367,2011-06-01 15:12:00,2011-06-01 15:12:00,0,190,0.6761869020283885
15011.0,2,289,416.6,20.83,2010-10-19 12:05:00,2010-11-09 11:10:00,20,395,0.6761742372429353
13955.0,3,274,545.17,6.266321839080459,2010-11-29 17:35:00,2011-07-08 17:19:00,220,153,0.6760326504607606
12442.0,1,182,172.06,14.338333333333331,2011-12-06 14:22:00,2011-12-06 14:22:00,0,2,0.67595434602959
17853.0,3,627,1608.19,15.171603773584906,2009-12-03 15:09:00,2010-10-28 15:29:00,329,406,0.6758840165007992
13600.0,2,599,518.42,12.644390243902436,2010-03-15 17:16:00,2011-01-31 15:27:00,321,311,0.675858851220096
15989.0,2,171,372.51,4.233068181818182,2009-12-02 15:51:00,2010-11-29 12:03:00,361,375,0.6758057478786468
14792.0,1,2,6.2,3.1,2011-10-07 09:19:00,2011-10-07 09:19:00,0,63,0.6756850487961017
13339.0,1,326,860.12,15.928148148148148,2011-05-23 08:31:00,2011-05-23 08:31:00,0,200,0.675621634790101
15246.0,3,359,780.4,15.301960784313724,2010-06-02 11:28:00,2011-04-15 14:45:00,317,237,0.6756056776371122
15717.0,5,224,607.0,25.291666666666668,2010-04-26 10:41:00,2011-04-19 13:21:00,358,233,0.6755136528178466
15417.0,1,284,508.8,18.17142857142857,2011-09-15 15:26:00,2011-09-15 15:26:00,0,84,0.6754967625345922
15440.0,3,197,383.68,6.188387096774194,2011-05-15 11:30:00,2011-10-16 12:16:00,154,54,0.6754880904567128
14860.0,1,232,170.32,15.483636363636364,2011-11-20 14:17:00,2011-11-20 14:17:00,0,18,0.6752012301966702
17559.0,1,270,167.62,13.968333333333334,2010-07-15 12:02:00,2010-07-15 12:02:00,0,512,0.674693778451279
17896.0,1,288,256.32,128.16,2011-11-16 13:59:00,2011-11-16 13:59:00,0,22,0.6746031632369855
13811.0,3,68,814.5,62.65384615384615,2011-04-14 18:40:00,2011-06-09 09:54:00,55,183,0.6745968670557305
15589.0,3,243,478.53,16.501034482758623,2011-02-02 10:46:00,2011-03-29 09:54:00,54,255,0.6745427839600652
12764.0,1,386,1693.88,37.64177777777778,2011-01-27 10:19:00,2011-01-27 10:19:00,0,316,0.6744010119243096
13930.0,2,274,337.34,19.843529411764703,2011-07-26 11:00:00,2011-10-13 09:45:00,78,57,0.6742581712332856
16259.0,3,162,361.94,3.891827956989247,2010-04-13 16:57:00,2010-10-25 14:27:00,194,409,0.6741745005082237
16538.0,3,257,399.62,9.293488372093025,2010-04-23 16:25:00,2010-06-16 16:59:00,54,540,0.6740636186083482
17616.0,4,416,1060.8,212.16,2010-09-14 10:43:00,2011-06-19 10:11:00,277,173,0.6740174576578868
18284.0,1,494,461.68,16.48857142857143,2010-10-04 11:33:00,2010-10-04 11:33:00,0,431,0.6738501588021651
12532.0,1,153,349.83000000000004,21.864375000000003,2011-11-09 13:47:00,2011-11-09 13:47:00,0,29,0.673790191681157
17761.0,1,398,712.78,37.51473684210527,2011-11-07 10:23:00,2011-11-07 10:23:00,0,32,0.6737646553938151
14275.0,6,538,1189.38,51.71217391304347,2010-04-11 12:32:00,2010-11-09 09:06:00,211,395,0.6735975067440334
16820.0,1,307,497.61,19.138846153846156,2011-09-05 12:06:00,2011-09-05 12:06:00,0,95,0.6732750235369322
13917.0,2,228,272.04,15.113333333333337,2011-06-01 12:46:00,2011-10-21 09:56:00,141,49,0.6731324899286036
12486.0,1,523,1037.28,21.16897959183673,2010-10-04 12:14:00,2010-10-04 12:14:00,0,431,0.6730280991321006
12505.0,1,324,955.2,22.742857142857144,2010-10-27 09:18:00,2010-10-27 09:18:00,0,408,0.6728650504653407
17639.0,6,576,615.17,7.786962025316455,2010-08-13 11:59:00,2011-03-08 15:22:00,207,275,0.6727939008849007
12965.0,1,283,771.91,7.081743119266055,2011-09-11 15:31:00,2011-09-11 15:31:00,0,88,0.6727616261518092
16342.0,4,157,322.41,21.494000000000003,2011-06-13 10:10:00,2011-09-25 14:36:00,104,74,0.6724220673257923
14727.0,3,468,467.93,9.95595744680851,2010-06-11 13:23:00,2011-03-10 14:45:00,272,273,0.6723955054629984
16677.0,2,457,880.62,18.73659574468085,2010-02-25 16:11:00,2010-10-24 14:53:00,240,410,0.6723585512277349
17333.0,1,375,494.25,17.651785714285715,2011-09-15 10:11:00,2011-09-15 10:11:00,0,85,0.6721542989081177
15723.0,4,444,947.65,7.346124031007752,2010-05-14 12:55:00,2010-12-10 11:12:00,209,364,0.6719585106773949
17195.0,1,486,562.98,18.16064516129032,2010-02-22 13:05:00,2010-02-22 13:05:00,0,654,0.671806796436035
17717.0,1,344,376.92,14.496923076923078,2010-10-14 12:54:00,2010-10-14 12:54:00,0,420,0.6717288155341852
13833.0,2,244,701.36,15.585777777777778,2010-10-31 14:11:00,2011-07-03 13:27:00,244,158,0.6716703745170797
16674.0,2,188,319.61,3.261326530612245,2011-09-02 13:59:00,2011-10-16 11:31:00,43,54,0.671619925412181
12942.0,3,272,942.65,10.358791208791208,2010-12-09 09:34:00,2011-07-31 14:39:00,234,130,0.6713705921556667
16860.0,3,625,1610.62,37.45627906976744,2010-02-15 13:46:00,2010-09-13 10:05:00,209,452,0.6710913748335915
18141.0,2,433,882.47,21.01119047619048,2010-04-29 15:32:00,2010-11-03 11:44:00,187,401,0.6710828286566232
13922.0,3,467,865.2,28.84,2010-08-29 14:36:00,2010-12-23 10:38:00,115,351,0.6709773490607912
15880.0,1,422,686.5600000000001,3.269333333333333,2010-12-05 13:00:00,2010-12-05 13:00:00,0,368,0.6709212926321788
13493.0,2,380,618.63,77.32875,2011-02-25 16:42:00,2011-03-09 15:35:00,11,274,0.6709179440768132
16972.0,2,190,786.25,8.934659090909092,2010-09-09 11:20:00,2010-11-22 10:59:00,73,382,0.6708864793002922
16621.0,4,302,813.48,28.05103448275862,2011-03-07 11:32:00,2011-10-19 11:38:00,226,51,0.6706413109155602
12368.0,1,330,917.7,50.98333333333333,2010-03-21 15:56:00,2010-03-21 15:56:00,0,627,0.6705285863966529
17711.0,2,246,385.1,16.743478260869566,2011-02-23 11:32:00,2011-11-29 11:40:00,279,10,0.6704664488637533
14986.0,2,342,566.9,5.669,2010-01-24 15:54:00,2010-11-28 15:25:00,307,375,0.6703946167962007
17952.0,4,504,819.61,7.880865384615385,2010-06-16 11:54:00,2010-11-26 13:54:00,163,377,0.6701467573726682
16890.0,3,243,285.41,15.021578947368422,2010-05-06 16:27:00,2010-08-20 11:23:00,105,476,0.6701029841883387
17453.0,2,219,486.72,25.61684210526316,2011-10-06 17:02:00,2011-11-22 09:42:00,46,17,0.6700479875144086
13891.0,3,479,863.5600000000001,8.6356,2010-05-06 16:02:00,2010-11-26 15:57:00,203,377,0.6695330403171722
16178.0,2,304,612.6,24.504,2010-11-03 14:46:00,2011-07-24 16:05:00,263,137,0.66949636042659
15266.0,5,236,852.21,18.938,2010-01-07 12:19:00,2011-01-05 13:40:00,363,337,0.6686135766739342
16702.0,4,692,1110.83,12.206923076923076,2009-12-07 16:40:00,2010-10-20 14:10:00,316,414,0.66828840845142
17862.0,4,443,1279.09,12.540098039215684,2010-05-25 17:22:00,2011-01-20 12:23:00,239,323,0.6682839436065984
13387.0,1,125,189.44,2.595068493150685,2010-10-18 14:07:00,2010-10-18 14:07:00,0,416,0.6679607037656264
15828.0,1,367,1108.82,14.984054054054052,2010-11-29 16:41:00,2010-11-29 16:41:00,0,374,0.6672083671425082
13311.0,2,305,598.57,23.02192307692308,2011-07-12 14:26:00,2011-12-05 12:55:00,145,3,0.667105353327813
18222.0,1,335,443.0,23.31578947368421,2011-09-08 10:45:00,2011-09-08 10:45:00,0,92,0.6669634066707895
15143.0,2,320,563.63,18.181612903225805,2010-10-03 13:58:00,2011-04-28 12:03:00,206,225,0.6667742708469554
12767.0,1,598,949.82,22.088837209302326,2010-11-29 09:38:00,2010-11-29 09:38:00,0,375,0.6666310597773354
12845.0,4,204,354.09,13.114444444444445,2011-02-22 14:10:00,2011-03-17 13:34:00,22,266,0.6666282504734419
12590.0,2,4283,9864.26,145.06264705882353,2011-05-12 14:46:00,2011-05-12 14:52:00,0,210,0.6664005255718449
13432.0,2,217,439.1,3.955855855855856,2010-04-06 14:42:00,2010-05-17 13:18:00,40,570,0.6663863068549893
13010.0,2,323,330.12,27.51,2010-03-01 11:28:00,2010-11-30 15:09:00,274,373,0.6662943714174601
16646.0,1,1072,678.8,23.406896551724135,2010-09-16 13:28:00,2010-09-16 13:28:00,0,448,0.6661463478011946
13003.0,3,103,149.05,24.84166666666667,2011-05-09 08:23:00,2011-08-26 10:50:00,109,105,0.665689503457767
17538.0,1,134,98.42,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,0,25,0.6656784189662123
14660.0,2,228,285.74,9.524666666666668,2011-08-31 10:40:00,2011-09-14 11:34:00,14,86,0.6651673702271789
16643.0,2,553,923.11,16.783818181818184,2010-10-13 09:47:00,2011-04-08 08:24:00,176,245,0.665082533766478
14023.0,2,345,584.07,18.840967741935486,2011-04-03 15:50:00,2011-12-02 13:58:00,242,6,0.6650436765662977
14469.0,4,980,2112.21,14.36877551020408,2010-01-29 11:12:00,2010-10-19 14:30:00,263,415,0.6649967896959013
14910.0,4,238,434.35,14.478333333333332,2011-10-16 11:06:00,2011-12-07 10:06:00,51,2,0.664903759304713
13872.0,3,339,919.57,16.13280701754386,2009-12-14 09:56:00,2010-06-30 15:35:00,198,526,0.6648930648712748
16437.0,2,197,301.25,14.345238095238097,2010-10-06 12:34:00,2010-11-23 16:59:00,48,380,0.664868682971423
13398.0,2,341,670.34,17.18820512820513,2010-09-17 09:34:00,2011-05-31 13:17:00,256,191,0.6646591143524881
17154.0,1,490,329.34,14.319130434782608,2011-09-25 13:42:00,2011-09-25 13:42:00,0,74,0.6646160038416715
17217.0,2,95,218.0,7.517241379310345,2010-03-30 13:35:00,2011-04-19 17:19:00,385,233,0.6644429091489399
13204.0,1,428,966.66,16.958947368421054,2009-12-08 14:56:00,2009-12-08 14:56:00,0,730,0.6643714076541568
13175.0,2,423,831.45,18.075,2009-12-04 12:11:00,2010-05-06 13:13:00,153,581,0.6642933822995896
16135.0,2,395,819.45,21.011538461538464,2010-05-05 09:35:00,2011-03-22 12:30:00,321,262,0.6642717920909214
17638.0,2,432,842.4,280.8,2009-12-18 09:58:00,2010-03-02 14:32:00,74,646,0.6641427878183382
12602.0,1,162,153.12,12.76,2011-10-12 11:22:00,2011-10-12 11:22:00,0,58,0.6636519992027532
14169.0,2,208,624.4300000000001,9.319850746268658,2010-09-21 13:39:00,2010-10-05 08:45:00,13,430,0.6636051028621789
14365.0,2,557,634.68,12.44470588235294,2010-01-27 09:44:00,2010-11-10 09:52:00,287,394,0.6635919044798873
13820.0,3,287,660.65,7.3405555555555555,2010-01-28 12:26:00,2010-10-17 13:46:00,262,417,0.6635580354793721
16808.0,2,196,288.42,12.54,2011-03-10 19:05:00,2011-09-01 19:34:00,175,98,0.6635475036921676
18286.0,2,608,1296.43,19.349701492537317,2009-12-16 10:45:00,2010-08-20 11:57:00,247,476,0.6634686653541126
17005.0,2,787,742.36,37.118,2010-04-30 10:55:00,2010-08-26 10:57:00,118,470,0.6633500783752321
13909.0,2,302,286.6,7.348717948717949,2010-07-06 16:52:00,2010-10-12 17:22:00,98,422,0.6630903013995189
13415.0,4,502,800.67,7.698749999999999,2009-12-11 14:20:00,2010-08-24 11:38:00,255,472,0.663055944514245
14218.0,1,160,169.48000000000002,14.123333333333337,2011-10-28 10:00:00,2011-10-28 10:00:00,0,42,0.6630162995340261
13621.0,1,343,213.85,11.255263157894737,2011-08-15 08:26:00,2011-08-15 08:26:00,0,116,0.662744348204616
12926.0,4,766,1548.46,5.651313868613139,2009-12-14 14:35:00,2010-10-24 15:57:00,314,410,0.6626826714789134
13543.0,2,329,1439.61,30.630000000000003,2010-01-21 14:30:00,2010-03-15 13:34:00,52,633,0.6626705769893978
16436.0,3,239,329.34,8.032682926829267,2009-12-06 16:02:00,2010-02-09 13:19:00,64,667,0.6626118180754658
13637.0,3,409,810.5,8.024752475247524,2011-04-27 13:06:00,2011-10-18 13:32:00,174,51,0.6622566340946182
17788.0,2,211,1117.9,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,55,73,0.6622351132758965
15995.0,1,353,696.19,6.271981981981982,2010-10-21 13:57:00,2010-10-21 13:57:00,0,413,0.6622070534949758
16946.0,5,509,1222.04,16.293866666666666,2010-03-02 10:49:00,2010-11-21 14:06:00,264,382,0.6621322809501027
15592.0,1,354,388.58,16.190833333333334,2011-10-24 08:59:00,2011-10-24 08:59:00,0,46,0.6618725870546406
15137.0,2,596,823.4,24.21764705882353,2010-01-28 15:45:00,2010-07-07 09:41:00,159,520,0.6617539917333438
13299.0,3,416,1218.7,19.656451612903226,2010-06-29 11:30:00,2011-03-16 12:55:00,260,267,0.6616466528651073
18247.0,3,335,839.73,22.69540540540541,2010-03-18 15:52:00,2010-10-21 09:49:00,216,414,0.6614449760473788
12792.0,2,394,827.01,17.59595744680851,2010-06-23 10:49:00,2011-03-28 11:36:00,278,256,0.6607999385702626
13783.0,4,3437,1542.09,154.209,2010-02-04 13:47:00,2010-08-09 09:23:00,185,487,0.6607606910994512
15559.0,1,526,1109.4,17.893548387096775,2010-05-20 14:06:00,2010-05-20 14:06:00,0,567,0.6606881557587134
17003.0,4,495,830.16,7.412142857142856,2010-05-10 11:20:00,2010-11-02 13:15:00,176,401,0.6606549103110109
17000.0,2,305,406.3,13.543333333333331,2010-10-27 14:16:00,2010-11-08 13:35:00,11,395,0.6606181512288536
15832.0,1,465,836.79,15.49611111111111,2011-03-30 15:29:00,2011-03-30 15:29:00,0,253,0.6605189034262519
12354.0,1,530,1079.4,18.610344827586207,2011-04-21 13:11:00,2011-04-21 13:11:00,0,231,0.6603777751366334
14578.0,1,240,168.63,7.02625,2011-12-06 17:18:00,2011-12-06 17:18:00,0,2,0.6603558711351003
17891.0,1,393,203.86,5.995882352941176,2011-06-30 20:08:00,2011-06-30 20:08:00,0,161,0.6601308356726056
17270.0,2,421,604.4,12.33469387755102,2009-12-07 17:18:00,2010-08-27 14:09:00,262,468,0.6600080513985671
15318.0,1,642,312.62,9.473333333333333,2011-12-06 11:30:00,2011-12-06 11:30:00,0,3,0.6599104475032931
14022.0,2,681,792.15,16.854255319148937,2010-08-10 09:38:00,2011-04-28 14:39:00,261,224,0.6598536477482442
16661.0,4,385,986.63,15.178923076923075,2009-12-17 15:39:00,2010-06-17 15:24:00,181,539,0.6597202742524364
14881.0,1,316,255.4,15.023529411764706,2011-11-20 11:06:00,2011-11-20 11:06:00,0,19,0.6592826320900044
16708.0,1,285,656.63,24.31962962962963,2011-10-25 12:20:00,2011-10-25 12:20:00,0,45,0.6592105694638096
17194.0,3,420,812.5,13.31967213114754,2010-06-27 13:16:00,2011-03-11 12:05:00,256,273,0.6588913803747383
14231.0,4,610,1235.62,17.90753623188406,2010-09-15 09:52:00,2011-06-09 11:05:00,267,183,0.6587291096270487
16613.0,1,293,618.59,20.619666666666667,2011-09-30 15:52:00,2011-09-30 15:52:00,0,69,0.6584986222576075
17804.0,3,195,385.23,4.187282608695653,2009-12-01 12:22:00,2010-11-28 14:01:00,362,375,0.658480148133146
12384.0,2,126,585.27,21.676666666666662,2011-08-10 11:23:00,2011-11-11 08:39:00,92,28,0.6582445715912886
16543.0,1,317,292.21,16.233888888888888,2010-04-27 11:38:00,2010-04-27 11:38:00,0,591,0.6581624903315347
15195.0,1,1404,3861.0,3861.0,2011-12-07 12:20:00,2011-12-07 12:20:00,0,2,0.6580536189530264
16561.0,2,244,511.12,16.48774193548387,2011-10-11 09:53:00,2011-12-04 11:50:00,54,5,0.6579039883754176
17544.0,3,439,960.69,10.442282608695653,2010-11-14 14:47:00,2010-11-14 15:08:00,0,389,0.657803048182196
16494.0,1,675,826.53,16.5306,2011-02-16 12:49:00,2011-02-16 12:49:00,0,296,0.6576868431396353
17708.0,4,388,887.9300000000001,11.999054054054056,2010-10-12 12:13:00,2011-06-05 10:12:00,235,187,0.6576089842013749
12874.0,2,623,948.42,19.75875,2010-06-03 12:51:00,2010-11-19 15:23:00,169,384,0.6575288968456912
15207.0,3,428,683.9200000000001,28.49666666666667,2010-06-10 17:29:00,2010-10-19 13:29:00,130,415,0.657451383735675
15792.0,2,606,933.84,16.383157894736843,2010-03-31 09:42:00,2010-11-05 08:21:00,218,399,0.6572598522950613
13622.0,1,379,658.95,20.5921875,2010-01-12 13:22:00,2010-01-12 13:22:00,0,695,0.6570707942004113
14960.0,2,221,221.27,8.195185185185185,2011-06-21 13:38:00,2011-12-01 12:54:00,162,7,0.6569408171332128
17525.0,3,338,1161.9,44.68846153846154,2010-10-07 09:12:00,2010-12-15 12:05:00,69,359,0.6567851705777815
13732.0,1,498,491.86,14.904848484848486,2011-11-11 15:49:00,2011-11-11 15:49:00,0,27,0.6567099889904481
14063.0,9,3850,22710.2,567.755,2009-12-08 13:46:00,2010-09-27 16:18:00,293,437,0.6566785703893909
